Identifikators,Nosaukums,Žanrs,Anotācija,Valoda,Attēls,Autori,Uzņemšanas gads,Fiziskais nesējs,Ilgums,Valsts,Studija,,,,,
LNA_KFFDA_F8_2_2535,Vārnu ielas republika,spēlfilma,"Pēc Jāņa Grīziņa garā stāsta ""Vārnu ielas republika"" motīviem. Grīziņkalna bērniem ir pašiem sava republika, kuras teritorija jāaizstāv pret Lipsta Tuliana kompāniju. Pamazām bērnu fantāzijas pasaulē ielaužas pieaugušo dzīves notikumi – 1905. gada revolūcija un pagrīdnieku darbība, kas šķiet aizraujoši noslēpumaina arī mazajiem republikāņiem. Lomās: Andris Lielais (Lurihs), Ainārs Čivčs (Janka), Angelika Kralliša (Elza), Aivars Liepiņš (Papuass), Andris Apinis (Peksis), Viktors Riepša (Rūdis), Ģirts Bērziņš (Kārlēns), Marita Turķe (Micīte), Imants Strods (Vilis) u.c.",latviešu,krāsains,"režisors: Neretniece Ada
operators: Dūdiņš Zigurds Uldis
scenārija autors: Plotnieks Jānis
mūzikas autors: Zariņš Marģeris",1970,35 mm kinolente,1:19:07,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2635,Nāves ēnā,spēlfilma,"Pēc Rūdolfa Blaumaņa noveles ""Nāves ēnā"" motīviem.19. gadsimta beigas Latvijā. Zemledus zveja rit pilnā sparā, līdz zvejnieki pamana, ka ledus gabals, uz kura viņi zvejo, ir atlūzis no krasta un dodas arvien tālāk atklātā jūrā. Izsīkst pēdējie pārtikas un dzeramā ūdens krājumi. Tikai piektās dienas rītā pie apvāršņa parādās igauņu laiva, bet tajā visi nevar sakāpt – trijiem jāpaliek uz ledus, tāpēc zvejnieki velk lozes. Dzīvības briesmās atklājas cilvēku raksturi. Lomās: Eduards Pāvuls (Grīntāls), Gunārs Cilinskis (Birkenbaums), Pēteris Šogolovs (Kārlēns), Kārlis Sebris (Zaļga), Alfrēds Videnieks (vecais Dalda), Ģirts Jakovļevs (Jānis Dalda), Juris Pļaviņš (Gurlums), Roberts Zēbergs (Sīlis), Vaironis Jakāns (Skrastiņš), Egons Beseris (Skapāns), Edgars Liepiņš (Stūris), Harijs Avens (vecais Cubuks), Gunārs Placēns (Ludis Cubuks), Pēteris Auziņš (Skara), Olga Dreģe (Marija), Lūcija Baumane (vecā Daldas sieva), Astrīda Gulbe (Grīntāla sieva) u.c. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"režisors, scenārija autors: Piesis Gunārs
operators: Kleins Mārtiņš
scenārija autors: Kalniņš Jānis
mūzikas autors: Zariņš Marģeris
mākslinieks: Līkums Herberts
fotogrāfs: Pilskalns Jānis
teksta autors: Blaumanis Rūdolfs",1971,35 mm kinolente,1:18:52,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2711,Ceplis,spēlfilma,"Pēc Pāvila Rozīša romāna ""Ceplis"" motīviem. 20. gadsimta 20. gadi Latvijā. Uzņēmīgais Edgars Ceplis nodibina akciju sabiedrību, lai no Latvijas māla ražotu ķieģeļus eksportam. Viņa projektā iesaistās daudzi, cerot uz solīto milzu peļņu. Drīz Ceplis aizraujas ar sava kantora mašīnrakstītāju Austru Zīli, bet bizness tikmēr tiek atstāts novārtā. Turklāt izrādās, ka Cepļa izvēlētais māls ražošanai nav derīgs. Kamēr neviens to nav uzzinājis, Ceplis ātri savērpj intrigas, un par akciju sabiedrības vadītāju kļūst Nagaiņa znots Sausais. Lomās: Eduards Pāvuls (Ceplis), Helga Dancberga (Berta), Gunārs Cilinskis (Nagainis), Regīna Razuma (Austra Zīle), Aivars Siliņš (Edmunts Sausais), Velta Straume (Valentīna), Rolands Zagorskis (Caune), Lidija Freimane (Sausene), Artūrs Dimiters (Sesks), Uldis Dumpis (Briedis) u.c.",latviešu,krāsains,"režisors: Kalniņš Rolands
operators: Skulte Gvido
scenārija autors: Lorencs Viktors
mūzikas autors: Zariņš Marģeris
mākslinieks: Pauzers Uldis
fotogrāfs: Čakste Aivars",1972,35 mm kinolente,1:37:43,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_4864,Šahs briljantu karalienei,spēlfilma,"Kādā dzīvoklī atrasts sievietes līķis, aizdomas krīt uz jaunu meiteni Zentu Lazdu. Viņas advokāts Robežnieks, pārsniedzot savas pilnvaras, cenšas pats atrast vainīgo, tā apgrūtinot darbu izmeklētājiem Sokolovskim un Dolmanei. Galu galā tomēr Sokolovska pūliņu rezultātā tiek atmaskota „briljantu karaliene"" un viņas līdzzinātāji, bet starp abiem izmeklētājiem uzplaukst savstarpējas simpātijas. Lomās: Lidija Pupure (Dolmane), Gunārs Cilinskis (Sokolovskis), Uldis Dumpis (Robežnieks), Lilita Ozoliņa (Strauta), Mairita Krūmiņa (Zenta Lazda), Ints Burāns (Inuss), Irīna Tomsone (Balode), Lidija Freimane (Grūbe) u.c. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"režisors: Brenčs Aloizs
operators: Pilipsons Henrihs
scenārija autors: Kaijaks Vladimirs
scenārija autors: Steiga Miermīlis
scenārija autors: Volfs Lazars
mūzikas autors: Dambis Pauls
mākslinieks: Līkums Herberts",1973,35 mm kinolente,1:32:06,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_4872,Motociklu vasara,spēlfilma,"18 gadu dzimšanas dienā Mārim vecāki uzdāvina motociklu. Kopā ar draugiem viņš dodas izbraucienā un uz šosejas apdzen kāzu mašīnu. Līgava Inese tiek apprecināta bez mīlestības, tāpēc viņa labprāt ļauj Mārim sevi nozagt un dodas viņam līdzi romantiskā ceļojumā, pārlaižot nakti nomaļās lauku mājās pie diviem vecīšiem. Nākamo nakti viņi pavada mežā pie ugunskura, un no rīta Inese ir pazudusi, bet Māris zvēr atrast viņu un pierādīt savu tikko dzimušo mīlestību. Lomās: Inese Jansone (Inese), Pēteris Gaudiņš (Māris) u.c. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"režisors: Brauns Uldis
operators: Seleckis Ivars
operators: Zalcmanis Kalvis
scenārija autors: Jakubāns Andris
scenārija autors: Ansons Elmārs
mūzikas autors: Zariņš Marģeris
mākslinieks: Pauzers Uldis
fotogrāfs: Pilskalns Jānis",1975,35 mm kinolente,1:11:07,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_4878,Dāvana vientuļai sievietei,spēlfilma,"Autozagļu banda uzzina, ka lauku mājas saimniecei Kņopienei brālis uzdāvinājis volgu. Ādolfs un Spuļģis maskējas par veterinārārstiem un mēģina mašīnu nozagt, bet večiņa izrādās tīri sprigana un tik viegli neļaujas piekrāpties. Vētrainie piedzīvojumi beidzas somu pirtī, kur atklājas, ka Kņopiene patiesībā ir pārģērbta milicijas leitnante Gita un tā bijusi rūpīgi izplānota zagļu ķeršanas operācija. Lomās: Vija Artmane (Kņopiene-Gita), Leons Krivāns (Spuļģis), Egons Maisaks (Kronis), Helēna Romanova (Lora), Harijs Liepiņš (Zero), Eduards Pāvuls (Sietiņš), Velta Skurstene (Sietiņiete) u.c. Filmā dziesmas izpilda Nora Bumbiere un Viktors Lapčenoks.",latviešu,krāsains,"režisors: Lācis Ēriks
operators: Vītols Zigurds
scenārija autors: Vāczemnieks Laimonis
mūzikas autors: Pauls Raimonds
mākslinieks: Pauzers Uldis
fotogrāfs: Rubcovs Vladimirs",1973,35 mm kinolente,1:13:07,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_4882,Ābols upē,spēlfilma,"Filma stāsta par Zaķusalu – patriarhāla dzīves modeļa saliņu strauji augošās Rīgas vidū, tomēr apkārt bangojošā industrializācija nenovēršami ielaužas arī Zaķusalā. Pamatā filma ir vides vērojums, galvenie varoņi – Janka un Anita – ir tikai notikumu katalizatori, taču pamazām uzmanības centrā nonāk arī viņu mīlas stāsts. Lomās: Akvelīna Līvmane (Anita), Ivars Kalniņš (Janka). Filmā tekstu lasa Boriss Podnieks.",latviešu,krāsains,"režisors, scenārija autors: Freimanis Aivars
operators: Sīmanis Dāvis (seniors)
mūzikas autors: Plakidis Pēteris",1974,35 mm kinolente,1:19:34,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5008,Tās dullās Paulīnes dēļ,spēlfilma,"Pēc Vizmas Belševicas stāsta ""Tās dullās Paulīnes dēļ"" motīviem. Režisores Vijas Ramānes (Beinerte) diplomdarbs. Divas pavecas māsas – Paulīne un Līzbete – kāzas savā mūžā nav piedzīvojušas, un Paulīne nospriež, ka tad vismaz bērēm jābūt lepnām. Māsas sāk pelnīt naudu ar sēnēm un ogām, sapērk dārgus audumus kleitām un smalkas parūkas, bet Paulīnei kļūst žēl, ka pati to skaistumu nemaz neredzēs. Viņa nolemj sarīkot bēru ģenerālmēģinājumu un izsaukt fotogrāfu, lai to iemūžina. Paulīne iekārtojas zārkā. Gaidot fotogrāfu, viņa iemieg, bet fotogrāfs ir pārliecināts, ka fotografē nelaiķi. Kad, reaģējot uz fotogrāfa izteiktajiem komplimentiem, nelaiķe zārkā apsēžas un sāk runāt, fotogrāfs paģībst. Lomās: Lilita Bērziņa (Paulīne), Lidija Freimane (Līzbete), Ēvalds Valters (fotogrāfs), Svetlana Bless (Maiga), Ārijs Geikins (Fredis) u.c. Filma restaurēta ERAF projekta 2.kārtā 2021. gadā.",latviešu,krāsains,"režisors: Beinerte Vija
operators: Zvirbulis Miks
scenārija autors: Lapiņš Alvis
mūzikas autors: Vīgners Ivars
mākslinieks: Pauzers Uldis
fotogrāfs: Blumbergs Arnis",1979,35 mm kinolente,0:26:01,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5046,Agrā rūsa,spēlfilma,"Pēc Elīnas Zālītes romāna ""Agrā rūsa"" motīviem. Trīsdesmito gadu sākums Latvijā, nabadzīga lauku meitene Elza ierodas Rīgā un kļūst par inteliģento bezdarbnieci. Viņu bildina bagātais, bet pavecais Ķikuļa kungs. Elza cer uz jaunu un skaistu dzīvi, tomēr nespēj iemīlēt veco vīru. Drīz viņa iemīlas svešiniekā, kurš izrādās Ķikuļa kunga dēls Italo, tomēr pilnīgas laimes vietā Elza nokļūst uz apsūdzēto sola par vīra slepkavību. Lomās: Rimante Krilavičute (Elza), Oļģerts Dunkers (Ķikulis), Ivars Kalniņš (Italo), Gunārs Cilinskis (Straujups), Aigars Vilims (Jānis), Ērika Ferda (Cimbara kundze), Dina Kuple (Elzas māte) u.c. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,krāsains,"operators: Skulte Gvido
scenārija autors: Brīdaka Lija
režisors: Cilinskis Gunārs
mākslinieks: Merkmanis Andris
fotogrāfs: Pilskalns Jānis",1979,35 mm kinolente,1:37:37,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5050,Akmeņainais ceļš,spēlfilma,"Pēc Viļa Lāča romāna ""Akmeņainais ceļš"" motīviem. 20. gadsimta 30. gadu Latvija. Ostas krāvēja dēls Roberts Līviņš pats saviem spēkiem, ar smagu darbu un talantu izcīna arhitekta diplomu, taču attiecībās ar bagātā uzņēmēja Ulpes meitu Līviju saprot, ka augstākajai sabiedrībai nepatiks viņa izcelsme, arī māsa Alise, vienkārša friziere, un viņas draugs, avantūrists un izbijis bokseris Ēriks. Lomās: Andrejs Žagars (Roberts Līviņš), Vizma Ozoliņa (Līvija Ulpe), Andris Bērziņš (Ēriks Buliņš), Regīna Razuma (Alise Līviņa), Juris Rijnieks (Valfrīds Ulpe) u.c. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,krāsains,"režisors: Kalniņš Rolands
operators: Zvirbulis Miks
scenārija autors: Līvs Egons 
mūzikas autors: Kalniņš Imants
mākslinieks: Romanova Ieva
fotogrāfs: Griķis Ojārs",1983,35 mm kinolente,1:32:50,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5061,Dāvanas pa telefonu,spēlfilma,"Vilciena mašīnistam Pētersonam kāds nepazīstamais sāk regulāri ieskaitīt naudu krājkases kontā. Ar laiku Pētersons uzzina, ka šī nauda viņam tiek maksāta par līdzdalību noziegumā. Viņš pats sāk savu izmeklēšanu. Lomās: Stass Petronaitis (Pētersons), Eugenija Pleškīte (sekretāre Tamāra), Helga Dancberga (Pētersona šķirtā sieva Mirdza), Harijs Liepiņš (direktors Roze), Pauls Butkēvičs (Edelmanis), Pēteris Liepiņš (Zigis), Juris Kaminskis (Frants), Ints Burāns (Kruglovs), Gunārs Cilinskis (milicijas pulkvedis) u.c. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.","latviešu, krievu",krāsains,"režisors: Brenčs Aloizs
operators: Zvirbulis Miks
scenārija autors: Kolbergs Andris
mūzikas autors: Pauls Raimonds
mākslinieks: Balodis Gunārs",1977,35 mm kinolente,1:37:59,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5067,Dzīvīte. 1. sērija,spēlfilma,"Filma veltīta Dainu tēva Krišjāņa Barona piemiņai, viņa mūža darbam. Dainas – latviešu tautas dzīves enciklopēdija, gadsimtos krātās gudrības poētisks atspulgs – veido mūsu kultūras pamatus. Darbs pie dainām prasīja lielu pašaizliedzību un milzīgu erudīciju, ko Krišjānis Barons bija ieguvis, ilgus gadus izglītodamies un strādādams Krievijā – Pēterburgā, Maskavā un Voroņežas guberņā muižnieka Stankēviča ģimenē. Dainu tēva mūža gājums, kas filmā cieši savijas ar tautas dziesmās tverto cilvēka dzīves ritējumu, pauž mūsu tautas nacionālās pašapziņas atmodu, kultūras izaugsmi un tās mijietekmi ar citu tautu kultūrām. Lomās: Valdemārs Zandbergs un Leonīds Grabovskis (Krišjānis Barons), Velta Līne un Indra Briķe (Dārta), Juris Bartkevičs (Krišjānis Valdemārs), Ivars Brakovskis (Krišjāņa tēvs Juris), Dace Eversa (Krišjāņa māte), Alvis Hermanis (Juris Alunāns), Dita Krenberga (Veronika), Vizma Kvēpa (Līna Barona), Juris Žagars (Linards Laicens), Pēteris Lūcis (Augusts Dombrovskis) u.c.",latviešu,krāsains,"režisors, scenārija autors: Freimanis Aivars
operators: Eglītis Valdis
mūzikas autors: Brauns Mārtiņš
scenārija autors: Peters Jānis
mākslinieks: Romanova Ieva
fotogrāfs: Jansons Māris
fotogrāfs: Ilzēns Valdis",1989,35 mm kinolente,1:31:06,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5067,Dzīvīte. 2. sērija,spēlfilma,"Filma veltīta Dainu tēva Krišjāņa Barona piemiņai, viņa mūža darbam. Dainas – latviešu tautas dzīves enciklopēdija, gadsimtos krātās gudrības poētisks atspulgs – veido mūsu kultūras pamatus. Darbs pie dainām prasīja lielu pašaizliedzību un milzīgu erudīciju, ko Krišjānis Barons bija ieguvis, ilgus gadus izglītodamies un strādādams Krievijā – Pēterburgā, Maskavā un Voroņežas guberņā muižnieka Stankēviča ģimenē. Dainu tēva mūža gājums, kas filmā cieši savijas ar tautas dziesmās tverto cilvēka dzīves ritējumu, pauž mūsu tautas nacionālās pašapziņas atmodu, kultūras izaugsmi un tās mijietekmi ar citu tautu kultūrām. Lomās: Valdemārs Zandbergs un Leonīds Grabovskis (Krišjānis Barons), Velta Līne un Indra Briķe (Dārta), Juris Bartkevičs (Krišjānis Valdemārs), Ivars Brakovskis (Krišjāņa tēvs Juris), Dace Eversa (Krišjāņa māte), Alvis Hermanis (Juris Alunāns), Dita Krenberga (Veronika), Vizma Kvēpa (Līna Barona), Juris Žagars (Linards Laicens), Pēteris Lūcis (Augusts Dombrovskis) u.c.",latviešu,krāsains,"režisors, scenārija autors: Freimanis Aivars
operators: Eglītis Valdis
mūzikas autors: Brauns Mārtiņš
scenārija autors: Peters Jānis
mākslinieks: Romanova Ieva
fotogrāfs: Jansons Māris
fotogrāfs: Ilzēns Valdis",1989,35 mm kinolente,1:31:47,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5069,Ezera sonāte,spēlfilma,"Pēc Regīnas Ezeras romāna ""Aka"" motīviem. Pilsētnieks Rūdolfs atvaļinājuma laiku grib pavadīt lauku klusumā un mierā, pie ezera… Tur viņš satiek skolotāju Lauru - divu bērnu māti, kuras vīrs ir cietumā. Rūdolfs nepaliek vienaldzīgs, arī Laura atsaucas viņa jūtām. Laurai sākas dziļš iekšējs konflikts - viņa nespēj atteikties no jaunā jūtu sabangojuma, nespēj nedomāt par Rūdolfu, bet saprot arī, ka nedrīkst nodot savu vīru Riču, kas cietumā izcieš sodu par satiksmes negadījumu. Rūdolfā iemīlas arī Vija – Lauras vīra māsa, kas savas jūtas necenšas slēpt un izaicinoši cīnās par rīdzinieka uzmanību. Savs sūrs dzīvesstāsts ir arī Lauras vīra mātei Alvīnei. Lomās: Astrīda Kairiša (Laura), Gunārs Cilinskis (Rūdolfs), Lilita Ozoliņa (Vija), Ģirts Jakovļevs (Ričs), Lidija Freimane (Riča māte Alvīne), Egīls Veseris (Māris), Ineta Apoga (Zaiga) u.c.","latviešu, krievu",krāsains,"režisors: Brasla Varis
operators: Skulte Gvido
scenārija autors: Ezera Regīna
mūzikas autors: Kalniņš Imants
režisors, scenārija autors: Cilinskis Gunārs
mākslinieks: Merkmanis Andris
fotogrāfs: Veisbārdis Aleksandrs",1976,35 mm kinolente,1:32:23,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5070,Fotogrāfija ar sievieti un mežakuili,spēlfilma,"Caurstaigājamā daudzstāvu nama pagalmā nošauts jaunais fotogrāfs Rūdolfs Dimda, kas dzīvoja šeit komunālajā dzīvoklī. Slepkavības izmeklēšanā uzmanības lokā nokļūst vairāki cilvēki, to skaitā noslepkavotā kaimiņš Kārlis Valders, kas no dienesta Afganistānā atgriezies kā invalīds. Pakāpeniski noskaidrojas, ka noslepkavotā šķirteņa dzīvesveids sagādājis Kārlim morālas ciešanas, it īpaši pēc jaunās skolotājas Judītes Žīrakas parādīšanās, kurai Kārļa jūtās jau agrāk bijusi īpaša loma. Judīte ir precējusies, taču viņas attiecības ar vīru ir visai sarežģītas. Tādēļ Kārļa atzīšanās slepkavībā izmeklētāju Konrādu Ulfu nepārliecina. Viņš turpina meklēt medību bisi, no kuras tika izdarīts liktenīgais šāviens, zinot, ka tā atklās arī īsto slepkavu.Lomās: Alvis Hermanis (Kārlis Valders), Mirdza Martinsone (Judīte Žīraka), Pēteris Gaudiņš (Rūdolfs Dimda), Sauļus Balandis (Konrāds Ulfs), Elza Radziņa (Paula), Ivars Kalniņš (Zigurds Žīraks), Inese Pabērza (Cilda Dimda) u.c. Filma restaurēta ERAF projekta 1.kārtā 2019.gadā.","latviešu, krievu",krāsains,"režisors: Krievs Arvīds
operators: Sīmanis Dāvis (seniors)
scenārija autors: Kolbergs Andris
mūzikas autors: Brauns Mārtiņš
mākslinieks: Mass Vasilijs
fotogrāfs: Grunte Guntis",1987,35 mm kinolente,1:39:57,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5074,Īsa pamācība mīlēšanā,spēlfilma,"Filma pēc Rūdolfa Blaumaņa stāstu motīviem. 19. gadsimta beigas Latvijā. Viļņu Jānim pienācis laiks precēties, bet kā lai noskaidro, kura būs vislabākā sieva? Jānis nolemj izlikties, ka baznīcas zvana skaņas viņu padarījušas kurlu, un apbraukā apkārtnes meitas, visās mājās dzirdēdams to, kas preciniekam nemaz nebūtu jādzird. Tikai kalēja māsa Ilze uztraucas par to, kā nabaga slimnieku varētu atkal darīt veselu. Lomās: Rolands Zagorskis (Jānis), Esmeralda Ermale (Ilze), Eduards Pāvuls (Pakuls), Uldis Pūcītis (Vējš), Maija Eglīte (Vēja meita Alīde), Diāna Zande (krodzinieka meita Roze), Anda Zaice (krodzinieka meita Magone), Lilita Ozoliņa (Anne), Ērika Ferda (Annes māte), Laimdota Šurkusa (Zaplīze), Gunārs Placēns (Visvaris) u.c.",latviešu,krāsains,"režisors, scenārija autors: Krenbergs Imants
operators: Seleckis Ivars
scenārija autors: Liniņš Arnolds
mūzikas autors: Pauls Raimonds
mākslinieks: Rožlapa Dailis
fotogrāfs: Lavrinovičs Valdis",1982,35 mm kinolente,1:22:09,Latvija,Rīgas kinostudija,,,,,
