Identifikators,Nosaukums,Žanrs,Anotācija,Valoda,Attēls,Autori,Uzņemšanas gads,Fiziskais nesējs,Ilgums,Valsts,Studija,,,,,
LNA_KFFDA_F8_2_5082,Liekam būt,spēlfilma,"Veidota pēc A. Kolberga tāda paša nosaukuma romāna motīviem. Voldemārs Vīters pēc septiņiem cietumā pavadītiem gadiem atgriežas brīvībā. Viņam ir 46 gadi un vairāk arī nekā – ne ģimenes, ne darba. Daži no viņa vecajiem draugiem atteikušies no krimināli sodāmām nodarbēm, milicis Leo Aleksandrs cenšas pierunāt Voldi aizmirst pagātni, uz to mudina arī iepazīšanās ar skaisto taksometra šoferi Irēnu. Tomēr zādzību organizators Teksis ierosina aplaupīt juvelierveikalu, un Voldis piekrīt, domādams, ka tā būs pēdējā reize, pēc kuras viņš sāks jaunu dzīvi. Lomās: Vītauts Tomkus (Voldemārs Vīters), Valdemārs Zandbergs (Leo Aleksandrs), Astrīda Kairiša (Irēna), Harijs Liepiņš (Taksists), Helga Dancberga (Princese), Uldis Pūcītis (Petkas), Uldis Dumpis (Arnis) u.c. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"režisors: Brenčs Aloizs
operators: Pīks Rihards
scenārija autors: Kolbergs Andris
mūzikas autors: Vīgners Ivars
mākslinieks: Balodis Gunārs
fotogrāfs: Tjurina Ludmila
operators: Egle Uģis",1976,35 mm kinolente,1:39:42,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5084,Limuzīns Jāņu nakts krāsā,spēlfilma,"Filma veidota pēc Māras Svīres stāsta ""Limuzīns Jāņu nakts krāsā"" motīviem.. Veca lauku sieviņa Saknīšu Mirta loterijā laimē žiguli, un viņas mājās tūlīt sarodas radinieki, kas līdz tam par večiņu nemaz neinteresējās; Mirtas vienīgie palīgi bija daudzskaitlīgā kaimiņu Giluču ģimene. Brāļa dēls Ēriks ar sievu un dēlu vai bijusī vedekla Olita ar vīru un meitu labprāt tiktu pie mašīnas, un katrs cenšas Mirtas tanti pārvilkt savā pusē, bet pirms nāves viņa atceras par savu jaunības pielūdzēju Pigalu Prīdi. Lomās: Lilita Bērziņa (Mirtas tante), Olga Dreģe (Dagnija Tūtere), Uldis Dumpis (Ēriks Tūters), Gundars Āboliņš (Uģis Tūters), Baiba Indriksone (Olita Sprēsliņa), Boļeslavs Ružs (Viktors Sprēsliņš), Diāna Zande (Lāsma Sprēsliņa), Līga Liepiņa (Veronika Giluce), Romualds Ancāns (Jāzps Gilucis), Ēvalds Valters (Pigalu Prīdis) u.c.",latviešu,krāsains,"režisors: Streičs Jānis
operators: Kukels Harijs
scenārija autors: Svīre Māra
mūzikas autors: Pauls Raimonds
mākslinieks: Mass Vasilijs
fotogrāfs: Grunte Guntis",1981,35 mm kinolente,1:28:05,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5086,Mans draugs - nenopietns cilvēks,spēlfilma,"Arvīds Lasmanis nevienā darbavietā ilgi neturas, jo nevar pieņemt paviršu un negodīgu attieksmi pret darbu. Tomēr sieva un divi puikas prasa ēst, un Arvīds atrod ienesīgu haltūru – kaprača darbu. Sievasmātes līgavainis Ciekurs iekārto Arvīdu paša vadītajā siltumtīkla remontbrigādē, bet dažiem jaunajiem darbabiedriem Arvīda godīgums un principialitāte nepatīk. Arī sieva pārmet, ka viņš neprotot dzīvot un ģimenei jāsaspiežas komunālā dzīvokļa istabiņā, bet darbā izceļas konflikts, jo Arvīds paziņo, ka siltumtrasē neliks sarūsējušas caurules. Lomās: Jānis Paukštello (Arvīds Lasmanis), Gaļina Maculeviča (Inta), Jānis un Valdis Liepiņi (Lasmaņu bērni), Dzidra Ritenberga (Mirdza), Aleksejs Mihailovs (Ciekurs), Lilita Bērziņa (Andersone), Ēvalds Valters (Čakāns), Oļģerts Dunkers (Šefs) u.c.",latviešu,krāsains,"režisors: Streičs Jānis
operators: Zvirbulis Miks
scenārija autors: Gorohovs Aleksandrs
mūzikas autors: Pauls Raimonds
mākslinieks: Šildknehts Viktors
fotogrāfs: Pilskalns Jānis
režisors: Ružs Boļeslavs
operators: Resnais Modris",1975,35 mm kinolente,1:36:42,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5102,Puika,spēlfilma,"Pēc Jāņa Jaunsudrabiņa stāstu krājuma ""Baltā grāmata"" motīviem. 19. gadsimta beigas Latvijā. Mūsmājās kopā ar māti, vectēvu un vecmāti dzīvo mazais kalpa dēlēns Jancis, viņa pasaule nesniedzas tālāk par apvārsni un dzīve rit saskaņā ar dabas cikliem – no ziemas caur pavasari, vasaru un rudeni līdz jauniem Jurģiem. Lomās: Indars Lācis (Jancis), Māra Rence (Māte), Zigrīda Lorence (Vecāmāte), Pēteris Martinsons (Vectēvs), Edgars Liepiņš (Klibais Jurks), Uldis Vazdiks (Saimnieks), Astrīda Vecvagare (Saimniece), Aigars Gertners (saimnieku Jānis), Ārija Stūrniece (Mare), Rolands Zagorskis (Miks), Raitis Pastors (Otiņš). Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,krāsains,"režisors, scenārija autors: Freimanis Aivars
operators: Sīmanis Dāvis (seniors)
mūzikas autors: Brauns Mārtiņš
scenārija autors: Ziedonis Imants
mākslinieks: Antone Ināra
fotogrāfs: Blumbergs Arnis
režisors: Ružs Boļeslavs
operators: Jemeļjanovs Valdemārs",1977,35 mm kinolente,1:32:50,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5108,Sprīdītis,spēlfilma,"Pēc Annas Brigaderes pasaku lugas ""Sprīdītis"" motīviem. Ko tik gan visu Sprīdītis nepiedzīvo, gan Vēja mātes dēlus uzraugot, gan pieveicot milzi Lutausi, gan Sīkstuli. Ar brīnumsvilpīti un sprunguliņu bruņots, Sprīdītis dodas uz karaļpili, uzveic velnu un atbrīvo pili no nelabā varas. Tik daudz svešās malās piedzīvojis Sprīdītis saprot, ka ne karaļvalsts, ne princese Zeltīte viņam laimi neatnesīs, jo cilvēka īstā vieta ir viņa dzimtajā zemē, tuvinieku vidū. Lomās: Ronalds Neilands (Sprīdītis), Dace Gasjuna (Lienīte), Dzintra Klētniece (Pamāte), Elvīra Baldiņa (Vecmāmiņa), Zdeneks Ržegoržs (Karalis), Miroslava Součkova (princese Zeltīte), Miroslavs Horačeks (Velns), Antra Liedskalniņa (Ragana), Juris Strenga (Sīkstulis), Anda Zaice (Kalpone), Astrīda Kairiša (Vēja māte), Mirdza Martinsone (Meža māte), Miroslavs Moravecs (Lutausis) u.c. Dziesmu teksta autore Māra Zālīte.",latviešu,krāsains,"režisors, scenārija autors: Piesis Gunārs
operators: Kleins Mārtiņš
mūzikas autors: Kalniņš Imants
mākslinieks: Mailītis Ivars
fotogrāfs: Pilskalns Jānis
operators: Krievs Gunārs",1985,35 mm kinolente,1:24:32,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5110,Svešās kaislības,spēlfilma,"Filmas pamatā ir lietuviešu rakstnieka Mīkola Slucka romāns ""Svešās kaislības"". Pēckara periods Latvijas pierobežā. Lietuviešu meitene Marīte Valdmaņu saimniecībā uzmeklējusi savu radinieku Antanu. Viņš bijis bagātās saimniecības kalps un saimnieces mīļākais, bet no kara atgriezies, cerēdams iegūt pēc iespējas vairāk labuma no vecās pasaules sabrukšanas. Pa šo laiku pieaugusi saimnieces meita Ausma, un Antanam viņa šķiet daudz iekārojamāka nekā bijusī mīlestība. Lomās: Vija Artmane (Anna), Vizma Ozoliņa (Ausma), Zane Jančevska (Marīte), Aļģirds Paulāvičs (Antans), Leonīds Oboļenskis (Valdmanis), Jānis Paukštello (Ezeriņš), Andris Morkāns (Imants) u.c.",latviešu,krāsains,"režisors, scenārija autors: Streičs Jānis
operators: Kukels Harijs
mūzikas autors: Stabulnieks Uldis
mākslinieks: Balodis Gunārs",1983,35 mm kinolente,1:31:42,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5113,Šīs bīstamās balkona durvis,spēlfilma,"Bērnībā Rolands aiz spītības nolēcis no balkona un salauzis kāju, tāpēc viņa vecāku savrupmājā balkona durvis ir aiznaglotas. 18 gadu vecumā puisis un viņa klasesbiedri aizraujas ar amatierfilmēšanu, un Rolanda dzimšanas dienā tiek demonstrēts ar slēpto kameru filmēts sižets par meiteni, kas veltīgi gaida puisi. Medmāsa Inga pazīst meitenē pacienti, kas ar ātro palīdzību atvesta uz slimnīcu, un noskaidrojas, ka puiši pret viņu izturējušies nežēlīgi. Lomās: Antra Liedskalniņa (Anita Pumpure), Viktors Lorencs (Viktors Pumpurs), Varis Vētra (viņu dēls Rolands), Ligita Skujiņa (Inga), Pēteris Gaudiņš (Normunds), Jānis Makovskis (Žanis), Esmeralda Ermale (Marina), Mirdza Martinsone (Edīte), Andris Bērziņš (Ēriks), Ligita Dēvica (Marga), Anita Kvāla (Terēze). Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.",latviešu,krāsains,"režisors: Ritenberga Dzidra
operators: Pilipsons Henrihs
scenārija autors: Parševska Broņislava
scenārija autors: Streičs Jānis
mūzikas autors: Kalsons Romualds
mākslinieks: Līkums Herberts
fotogrāfs: Blumbergs Arnis
operators: Svešņikovs Valentīns",1976,35 mm kinolente,1:27:10,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5391,Cilvēka dienas,spēlfilma,"Filma veidota pēc rakstnieka Andreja Bitova stāstu motīviem. Darba centrā ir galvenā varoņa - Alekseja Infantjeva iekšējā pasaule - dzīves uztvere, jūtas, sapņi. Tā ir vāja cilvēka drāma, neizdevusies dzīve, kas tomēr varēja būt citāda. Caur Infantjeva biogrāfiju raksturoti arī mūsu sabiedrības svarīgākie momenti 1954. - 1955. , 1967. un 1988. gados. Lomās: Ļubomirs Laucāvičs (Infantjevs), Vitālijs Skvorkins (Infantjevs jaunībā), Ludmila Maksakova (Infantjeva māte), Natālija Lapina (Asja), Olga Šepicka (Asjas dubultniece), Fjodors Korotja (Infantjevs bērnībā), Gaļina Strutinskaja (Ļenočka), Oļģerts Dunkers (Teofilovs) u.c. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.",krievu,krāsains,"režisors: Paškēvičs Jevgeņijs
operators: Sīmanis Dāvis (seniors)
scenārija autors: Solovjovs Sergejs
mūzikas autors: Kasjaņiks Jurijs
mākslinieks: Mass Vasilijs",1989,35 mm kinolente,2:48:31,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_5612,Akmens un šķembas,spēlfilma,"Viena no retajām padomju perioda filmām, kurā skarta tolaik bīstamā un aizliegtā latviešu leģionāru tēma. Trīs draugus – Jāni, Zigi un Ričardu – Otrā pasaules kara laikā iesauc Latviešu leģionā, viņi cīnās Volhovas purvos. Zigis krīt, mēģinādams pāriet padomju armijas pusē. Divdesmit gadus vēlāk satiekas abi pārējie draugi: Jānis ir palicis Latvijā, Ričards iebrauc dzimtenē no ārzemēm. Kara laikā, lai glābtu draugu, viņš nošāva sarkanarmieti, bet tagad saprot, ka zaudējis visu – Antras mīlestību, draugu un dzimteni. Lomās: Antra Liedskalniņa (Antra), Harijs Liepiņš (Jānis Kalniņš), Eduards Pāvuls (Ričards Zanders), Pauls Butkēvičs (Zigis Purmalis), Juris Pļaviņš (leitnants), Uldis Pūcītis (Alfons), Hermanis Vazdiks (Jāņa tēvs), Astrīda Vecvagare (Jāņa māsa) u.c. 1966. gada pavasarī, kad filma ""Akmens un šķembas"" gandrīz bija pabeigta, radošajai komandai aizliedza turpināt darbu. Filma padomju Latvijā demonstrēšanai tika aizliegta, tomēr filmu ar mainītu nosaukumu ""Es visu atceros, Ričard!"" PSRS Valsts kinematogrāfijas komiteja pieņēma, un Krievijas kinoteātros to demonstrēja. Latvijā filmu ar nosaukumu ""Es visu atceros, Ričard!"" atsāka demonstrēt tikai 1986. gadā. Filmas režisora atjaunota versija tapa 1991. gadā ar sākotnējo nosaukumu ""Akmens un šķembas"".",latviešu,melnbalts,"režisors: Kalniņš Rolands
operators: Zvirbulis Miks
scenārija autors: Lorencs Viktors
mūzikas autors: Gedravičs Ļudgards
mākslinieks: Balodis Gunārs
fotogrāfs: Dzenis Juris",1966,35 mm kinolente,1:26:34,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F80_1_92,Vakara variants,spēlfilma,"Mazpilsētas skolotājai Annai ir 38 gadi un viņa arvien biežāk aizdomājas, kā dzīvot tālāk. Viņa sapņo nevis par precēšanos, bet par bērnu, un dzīve piespēlē iespēju. Anna uzskata, ka attiecībām ar iebraucēju Viktoru nebūs turpinājuma, jo viņam citā pilsētā ir sieva un dēls, taču Viktors tik ļoti aizrāvies ar nejauši satikto sievieti, ka gatavs mainīt visu savu dzīvi. Annai jāizlemj, vai viņa grib savu laimi būvēt uz citu cilvēku nelaimes. Lomās: Astrīda Kairiša (Anna Medne), Romans Gromadskis (Viktors), Indra Burkovska (Ieva), Juris Žagars (Juris), Lelde Vikmane (Jūlija), Ligita Skujiņa (Annas māsa), Nikolajs Ērglis (Plaudis) u.c. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.","latviešu, krievu",krāsains,"režisors: Ritenberga Dzidra
operators: Skulte Gvido
scenārija autors: Parševska Broņislava
scenārija autors: Dozorcevs Vladlens
mūzikas autors: Kaminskis Valters
mākslinieks: Rožlapa Dailis",1980,35 mm kinolente,1:27:46,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F136_1_5,Ziemassvētku jampadracis,spēlfilma,"Filma pēc vācu rakstnieces Agneses Zaperes stāsta ""Cīrulīši"" motīviem. 20. gadsimta 30. gadi. Cīrulīšu ģimenē ir pieci bērni, bet tēvs Valdemārs ir mūzikas skolotājs, kurš ar klavierstundām nevar nopelnīt pietiekami daudz naudas, lai uzturētu ģimeni un samaksātu dzīvokļa īri. Naudas nepietiek arī biļetēm uz mazā brīnumbērna Raimonda koncertu. Bērni labprāt atrisinātu šo situāciju, bet viss izvēršas lielā juceklī... Lomās: Jānis Paukštello (tēvs), Dace Eversa (māte), Edgars Eglītis (Jancis), Līga Zostiņa (Mildiņa), Lāsma Zostiņa (Marija), Liene Zostiņa (Anna), Ilmārs Zostiņš (Vilis), Nora Bidere (Konkordija), Kaspars Ādamsons (Raimonds) u.c.","latviešu, krievu, vācu",krāsains,"režisors: Brasla Varis
operators: Sīmanis Dāvis (seniors)
scenārija autors: Lapiņš Alvis
mūzikas autors: Brauns Mārtiņš
mākslinieks: Romanova Ieva",1993,35 mm kinolente,1:21:18,Latvija,AL KO,,,,,
LNA_KFFDA_F8_2_2021,Mana Rīga,dokumentālā filma,"Personisks stāsts par Rīgu un divdesmitgadīgiem rīdziniekiem, kas sākas ar uzrunu skatītājiem: ""Piedod, draugs, ja nespēšu tev izstāstīt visu par savu pilsētu. Vēsture nav bijusi skopa, gandrīz astoņus gadu simtus vijot Rīgas un rīdzinieku likteņus."" Filma, lai arī tajā netrūkst ideoloģisku nodevu padomju režīmam, interesanta ar atšķirīgo attieksmi, kopējo intonāciju un pirms pusgadsimta fiksēto Rīgas vidi. Kinokritiķi šo īsfilmu dēvē par pirmo impulsu Rīgas poētiskā dokumentālā kino skolas dzimšanai. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"režisors: Brenčs Aloizs
operators: Gailis Vladimirs
scenārija autors: Lorencs Viktors
mūzikas autors: Grīnblats Romualds",1960,35 mm kinolente,0:21:23,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2023,Baltie zvani,dokumentālā filma,"Ar spēlfilmas paņēmieniem veidots darbs, kas kļūst par pagrieziena punktu Latvijas kinomākslā un Rīgas poētiskā dokumentālā kino skolas aizsācēju. Poētiska eseja par mazas meitenītes ceļu 20. gadsimta 60. gadu Rīgā. Meitenītes lomā: Ilze Zariņa. Filma iekļauta 100 visu laiku labāko īsfilmu sarakstā un Latvijas Kultūras kanonā. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",bez valodiska satura,melnbalts,"režisors: Kraulītis Ivars
operators: Brauns Uldis
scenārija autors: Franks Hercs
mūzikas autors: Žilinskis Arvīds",1961,35 mm kinolente,0:24:33,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2026,Sākums,dokumentālā filma,"Filma par Pļaviņu HES celtniecību, izmantojot savdabīgu filmējumu un montāžu. Rīgas poētiskā dokumentālā kino skolas klasikas īsfilma. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",latviešu,melnbalts,"operators, režisors: Brauns Uldis
scenārija autors: Lejiņš Armīns",1961,35 mm kinolente,0:10:47,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2748,Mūžs,dokumentālā filma,"Ogres rajona kolhoza ""Lāčplēsis"" priekšsēdētāja Edgara Kauliņa kinoportrets. Filmā redzami Lielvārdes skati, arhīva kadri ar Otrā pasaules kara postījumiem un zemniekiem, kolhoza izveidi. Ābrama Kleckina vērtējumā šī filma apliecināja jaunu posmu Rīgas poētiskā dokumentālā kino skolas attīstībā: ""Tās būtība ir tieši sava laika un savas paaudzes cilvēka tēla mākslinieciska izpēte. Šeit patiesi pirmoreiz mūsu dokumentālajā kino cilvēks darbojas nevis funkcionāli, bet kā veselums, kā personība.""",latviešu,melnbalts,"režisors, scenārija autors: Franks Hercs
operators: Zalcmanis Kalvis
mūzikas autors: Dunajevskis Īzaks
mūzikas autors: Zariņš Marģeris
mūzikas autors: Pauls Raimonds
mūzikas autors: Jurjāns Andrejs
Mūzikas autori Rūdolfs Tobiass, P. Tombaks, G. Kotļarevskis, Vano Muradeli, Ūle Hojers.",1972,35 mm kinolente,0:21:32,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3109,"Nostāsti
Gleznotāja Maija Tabaka",dokumentālā filma,"Gleznotājas Maijas Tabakas kinoportrets. Tēli Maijas Tabakas gleznās. Mākslinieces komentārs, viņas ikdiena, radošais process darbnīcā. Gleznotājas modeļi - dēls Aleksis, Regīna Razuma, Tatjana Bēma, Ansis Dāle, Eihmaņu ģimene u.c. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.",latviešu,krāsains,"režisors, scenārija autors: Franks Hercs
režisors, scenārija autors: Epners Ansis
operators: Nikolajevs Sergejs
mūzikas autors: Mocarts Volfgangs Amadejs
mūzikas autors: Bēthovens Ludvigs van
mūzikas autors: Bahs Johans Sebastians
Mūzikas autors Sezārs Franks, Tombergs.",1976,35 mm kinolente,0:10:39,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3161,Ceturtā dimensija,dokumentālā filma,"Dzejnieka Ojāra Vācieša kinoportrets. Filma stāsta par Ojāra Vācieša daudzšķautņaino dzeju, viņa darbu sabiedriski politisko skanējumu. Filmas autori ieskatās Ojāra Vācieša iekšējā pasaulē, atklājot ceturto dimensiju dzejnieka personībā - dvēseles spārnu platumu. Grupa Menuets uzstājas Imantdienās ar dziesmu ""Piecas balādes par Matisonu”. Filma restaurēta ERAF projekta 2.kārtā 2021.gadā.",latviešu,melnbalts,"režisors, scenārija autors: Žurgina Laima
operators: Podnieks Juris
mūzikas autors: Vasks Pēteris
mūzikas autors: Kalniņš Imants
Dziesmu teksta autors Ojārs Vācietis.",1977,35 mm kinolente,0:10:42,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3166,Raimonds Pauls. Portrets ar mūziku,dokumentālā filma,"Populārā komponista Raimonda Paula kinoportrets - ar mūziku, dziesmām un atklātu sarunu par popularitāti, vieglo un nopietno mūziku. Filma restaurēta ERAF projekta 2.kārtā 2021.gadā.",latviešu,melnbalts,"režisors, scenārija autors: Žurgina Laima
operators: Podnieks Juris
mūzikas autors: Pauls Raimonds
scenārija autors: Peters Jānis",1977,35 mm kinolente,0:20:42,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_3291,Vecāks par 10 minūtēm,dokumentālā filma,"Desmit minūtes kinokamera nenovērš skatu no trīs gadus veca puisēna, kurš skatās izrādi ""Doktors Aikāsāp"" Valsts Leļļu teātrī, un viņa mīmikā atspoguļojas visplašākā emociju gamma – izbrīns, bailes, ziņkāre, prieks –, kamēr mazā dvēselīte pārdzīvo labā un ļaunā cīņu, šo desmit minūšu laikā pieaugot pieredzē un emocionālā briedumā. Leģendāra filma Latvijas un arī pasaules dokumentālā kino vēsturē - vienā precīzi izskaitļotā kadrā bez montāžas filmēts bērna dvēseles portrets. Rīgas poētiskā dokumentālā kino skolas izcilākais paraugs. Filma restaurēta ERAF projekta 1.kārtā 2018.gadā.",bez valodiska satura,melnbalts,"režisors, scenārija autors: Franks Hercs
operators: Podnieks Juris
mūzikas autors: Gedravičs Ļudgards
mūzikas autors: Pauers Irži
Mūzikas autors V. Apanavičs.",1978,35 mm kinolente,0:10:08,Latvija,Rīgas kinostudija,,,,,
